Archivo_Origen,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Veredicto_IA
flujo_DoS_Hulk_1777307630_ISCX.csv,192.168.1.50-10.0.0.200-62069-80-6,192.168.1.50,62069,10.0.0.200,80,6,27/04/2026 06:33:50 PM,1092,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1831.5018315018312,1092.0,0.0,1092.0,1092.0,1092.0,1092.0,0.0,1092.0,1092.0,0,0,0,0,0,0,0,0,0,72,0,1831.5018315018312,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,66,0,0,32,0,0,0,0,1.777307630019662E15,0.0,1.777307630019662E15,1.777307630019662E15,NeedManualLabel,BENIGN
flujo_DoS_Hulk_1777307830_ISCX.csv,192.168.1.50-10.0.0.200-62294-80-6,192.168.1.50,62294,10.0.0.200,80,6,27/04/2026 06:37:10 PM,2292,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1745.2006980802792,764.0,341.3605132407672,1158.0,557.0,2292.0,764.0,341.3605132407672,1158.0,557.0,0,0,0,0,0,0,0,0,0,136,0,1745.2006980802792,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,66,0,0,32,0,0,0,0,1.777307830019662E15,0.0,1.777307830019662E15,1.777307830019662E15,NeedManualLabel,BENIGN
flujo_DoS_Hulk_1777308430_ISCX.csv,192.168.1.50-10.0.0.200-52705-80-6,192.168.1.50,52705,10.0.0.200,80,6,27/04/2026 06:47:10 PM,102,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,19607.843137254902,102.0,0.0,102.0,102.0,102.0,102.0,0.0,102.0,102.0,0,0,0,0,0,0,0,0,0,72,0,19607.843137254902,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,66,0,0,32,0,0,0,0,1.777308430019662E15,0.0,1.777308430019662E15,1.777308430019662E15,NeedManualLabel,BENIGN
flujo_DoS_Hulk_1777308830_ISCX.csv,192.168.1.50-10.0.0.200-49326-80-6,192.168.1.50,49326,10.0.0.200,80,6,27/04/2026 06:53:50 PM,86277279,7,10,0.0,10143.0,0.0,0.0,0.0,0.0,1460.0,0.0,1014.3,573.108686608977,117.56281743655825,0.19703913008197677,5392329.9375,1.0299683329478923E7,3.3389755E7,0.0,8.6277279E7,1.43795465E7,1.2774597235490922E7,3.3389755E7,1388017.0,1797.0,199.66666666666666,133.1737586763999,406.0,19.0,0,0,0,0,232,328,0.08113375944551984,0.11590537063645691,0.0,1460.0,563.5,665.4740238886776,442855.6764705883,0,2,1,0,15,0,0,0,1.0,596.6470588235294,0.0,1014.3,0,0,0,10143,9,7117894,0,0,0,596,15415,235,0,32,2322874.0,1322087.4482794246,3257731.0,1388017.0,3.5546178232987925E14,7.94836663060435E14,1.777308830019662E15,8424502.0,NeedManualLabel,BENIGN
flujo_DoS_Hulk_1777310430_ISCX.csv,192.168.1.50-10.0.0.200-54054-80-6,192.168.1.50,54054,10.0.0.200,80,6,27/04/2026 07:20:30 PM,102,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,19607.843137254902,102.0,0.0,102.0,102.0,102.0,102.0,0.0,102.0,102.0,0,0,0,0,0,0,0,0,0,72,0,19607.843137254902,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,66,0,0,32,0,0,0,0,1.777310430019662E15,0.0,1.777310430019662E15,1.777310430019662E15,NeedManualLabel,BENIGN
flujo_DoS_Hulk_1777310830_ISCX.csv,192.168.1.50-10.0.0.200-62392-80-6,192.168.1.50,62392,10.0.0.200,80,6,27/04/2026 07:27:10 PM,98893663,6,11,378.0,10143.0,164.0,0.0,62.99999999999999,74.2266798395294,1460.0,0.0,922.0909090909092,615.8278094638881,106.38699873014107,0.17190181336492713,6180853.9375,6194819.391478243,2.1085259E7,0.0,9.8893663E7,1.97787326E7,2.23533135568146E7,5.900609E7,5344519.0,9.8893663E7,9889366.3,1.2351284072204974E7,4.300355E7,361055.0,0,0,0,0,200,360,0.060671228246444865,0.11123058511848226,0.0,1460.0,584.5,643.8416182662975,414532.0294117647,0,2,1,0,15,0,0,0,1.0,618.8823529411765,63.0,922.0909090909091,0,0,0,0,0,0,0,22,0,596,11052,235,3,32,5644915.0,3280555.4432775555,7964618.0,3325212.0,2.22163864034872E14,6.283742659368744E14,1.777310830019662E15,6662171.0,NeedManualLabel,BENIGN
flujo_DoS_Hulk_1777311430_ISCX.csv,192.168.1.50-10.0.0.200-56737-80-6,192.168.1.50,56737,10.0.0.200,80,6,27/04/2026 07:37:10 PM,103,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,19417.47572815534,103.0,0.0,103.0,103.0,103.0,103.0,0.0,103.0,103.0,0,0,0,0,0,0,0,0,0,72,0,19417.47572815534,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,66,0,0,32,0,0,0,0,1.777311430019662E15,0.0,1.777311430019662E15,1.777311430019662E15,NeedManualLabel,BENIGN
flujo_DoS_Hulk_1777312230_ISCX.csv,192.168.1.50-10.0.0.200-63485-80-6,192.168.1.50,63485,10.0.0.200,80,6,27/04/2026 07:50:30 PM,68717615,8,12,736.0,10928.0,301.0,0.0,92.0,131.7259059020445,1460.0,0.0,910.6666666666667,556.9785916129555,169.738137739501,0.2910461895396108,3616716.578947368,3895903.693142172,1.5943527E7,0.0,6.8617588E7,9802512.57142857,8016540.295267734,2.4162783E7,2960696.0,6.8717615E7,6247055.909090909,9446929.081372036,3.4171534E7,461571.0,0,0,0,0,264,392,0.11641847581584432,0.17462771372376648,0.0,1460.0,555.4285714285716,594.7645392446133,353744.85714285716,0,2,1,0,18,0,0,0,1.0,583.2,92.0,910.6666666666666,0,0,0,0,0,0,0,36,0,546,8427,235,3,32,4576881.25,3215022.391189459,9196047.0,1945919.0,2.5390175407815278E14,6.717608773352968E14,1.777312230019662E15,5223474.0,NeedManualLabel,BENIGN
flujo_DoS_Hulk_1777314430_ISCX.csv,192.168.1.50-10.0.0.200-57193-80-6,192.168.1.50,57193,10.0.0.200,80,6,27/04/2026 08:27:10 PM,85461125,9,11,413.0,11328.0,413.0,0.0,45.888888888888886,137.66666666666666,1460.0,0.0,1029.8181818181818,577.190578263682,137.38410300589888,0.2340245345471406,4497953.947368421,1.2792152099265877E7,5.5955319E7,1.0,8.5461125E7,1.0682640625E7,1.859200435027216E7,5.5955319E7,220780.0,165893.0,16589.3,12011.35225109979,36759.0,2645.0,0,0,0,0,296,360,0.10531104054621326,0.12871349400092733,0.0,1460.0,559.095238095238,655.8773440790515,430175.0904761905,0,2,1,0,18,0,0,0,1.0,587.05,45.888888888888886,1029.8181818181818,0,0,0,11328,9,70973,0,20,0,566,8468,235,1,32,675310.0,145581.97253781115,778252.0,572368.0,2.9621908566071225E14,7.255855708182336E14,1.777314430019662E15,5905668.0,NeedManualLabel,BENIGN
flujo_DoS_Hulk_1777315230_ISCX.csv,192.168.1.50-10.0.0.200-62123-80-6,192.168.1.50,62123,10.0.0.200,80,6,27/04/2026 08:40:30 PM,105,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,19047.619047619046,105.0,0.0,105.0,105.0,105.0,105.0,0.0,105.0,105.0,0,0,0,0,0,0,0,0,0,72,0,19047.619047619046,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,66,0,0,32,0,0,0,0,1.777315230019662E15,0.0,1.777315230019662E15,1.777315230019662E15,NeedManualLabel,BENIGN
flujo_DoS_Hulk_1777315830_ISCX.csv,192.168.1.50-10.0.0.200-61741-80-6,192.168.1.50,61741,10.0.0.200,80,6,27/04/2026 08:50:30 PM,84092683,6,12,311.0,10143.0,311.0,0.0,51.833333333333336,126.96521833426141,1460.0,0.0,845.25,639.4510607473485,124.31521539156981,0.21404953865011064,4946628.411764706,1.2403729000712736E7,4.8708829E7,0.0,8.4092683E7,1.68185366E7,1.9132780564799234E7,4.8708829E7,1899547.0,168328.0,15302.545454545452,31781.01132237184,110345.0,1872.0,0,0,0,0,200,392,0.07134984621670354,0.14269969243340708,0.0,1460.0,550.2105263157896,641.8750812136587,412003.61988304096,0,2,1,0,16,0,0,0,2.0,580.7777777777778,51.833333333333336,845.25,0,0,0,10143,9,61086,0,17,0,563,9084,235,1,32,1899547.0,0.0,1899547.0,1899547.0,4.443289773143883E14,8.88657901803516E14,1.777315830019662E15,1.1545294E7,NeedManualLabel,BENIGN
flujo_DoS_Hulk_1777316030_ISCX.csv,192.168.1.50-10.0.0.200-63318-80-6,192.168.1.50,63318,10.0.0.200,80,6,27/04/2026 08:53:50 PM,85649010,7,11,341.0,10143.0,341.0,0.0,48.714285714285715,128.88588529614648,1460.0,0.0,922.0909090909091,617.7576312026351,122.4065520430417,0.21016004738408534,5038177.05882353,9993335.81091572,3.2721668E7,1.0,8.5649009E7,1.4274834833333334E7,1.2747436976518102E7,3.2721668E7,269936.0,234960.0,23496.0,33946.06766622608,94663.0,1006.0,0,0,0,0,232,360,0.08172890731603319,0.12843114006805215,0.0,1460.0,551.7894736842105,645.5115610417806,416685.1754385965,0,2,1,0,16,0,0,0,1.0,582.4444444444445,48.714285714285715,922.0909090909091,0,0,0,10143,9,75323,0,18,0,563,9845,235,1,32,1037260.0,1085160.0075343729,1804584.0,269936.0,3.554632226718384E14,7.948398828071615E14,1.777316030019662E15,1.2106033E7,NeedManualLabel,BENIGN
flujo_DoS_Hulk_1777317230_ISCX.csv,192.168.1.50-10.0.0.200-65252-80-6,192.168.1.50,65252,10.0.0.200,80,6,27/04/2026 09:13:50 PM,85147074,7,11,706.0,10143.0,481.0,0.0,100.85714285714286,187.43036802274827,1460.0,0.0,922.090909090909,676.1824390718018,127.41483048495594,0.21139892605117586,5008651.411764707,1.253231141112665E7,5.0779857E7,1.0,8.5147073E7,1.4191178833333334E7,1.8673465291353036E7,5.0779857E7,2173371.0,378132.0,37813.200000000004,37070.31249695937,122002.0,1399.0,0,0,0,0,232,360,0.08221069346434617,0.12918823258682968,0.0,1460.0,571.0,667.1748896154091,445122.3333333333,0,2,1,0,16,0,0,0,1.0,602.7222222222222,100.85714285714286,922.0909090909091,0,0,0,10624,10,28200,0,39,0,563,12305,235,2,32,4932258.0,0.0,4932258.0,4932258.0,3.5546346197126925E14,7.948404198551064E14,1.777317230019662E15,5365582.0,NeedManualLabel,BENIGN
flujo_DoS_Hulk_1777318230_ISCX.csv,192.168.1.50-10.0.0.200-55687-80-6,192.168.1.50,55687,10.0.0.200,80,6,27/04/2026 09:30:30 PM,99762290,7,10,347.0,10143.0,347.0,0.0,49.57142857142857,131.15367213420186,1460.0,0.0,1014.3,550.4396323747853,105.14995195078221,0.17040506989163942,6235143.125000001,1.1285032817644898E7,3.8135713E7,1.0,9.9762289E7,1.6627048166666666E7,1.3232886506182957E7,3.8135713E7,6766644.0,148871.0,16541.222222222223,19062.4486017522,61926.0,1039.0,0,0,0,0,232,328,0.07016679348479271,0.10023827640684672,0.0,1460.0,582.7777777777778,642.6951116477763,413057.0065359477,0,2,1,0,15,0,0,0,1.0,617.0588235294117,49.57142857142857,1014.3,0,0,0,10490,10,75928,0,20,0,596,15301,235,1,32,0,0,0,0,2.5390261851901153E14,6.717631419040186E14,1.777318230019662E15,6617774.0,NeedManualLabel,BENIGN
flujo_DoS_Hulk_1777320630_ISCX.csv,192.168.1.50-10.0.0.200-50298-80-6,192.168.1.50,50298,10.0.0.200,80,6,27/04/2026 10:10:30 PM,85640922,8,11,314.0,10143.0,314.0,0.0,39.25,111.01576464628796,1460.0,0.0,922.0909090909091,623.7825670128101,122.10284237715236,0.22185655591143683,4757829.000000001,1.2172281196047692E7,5.2105661E7,0.0,8.5640922E7,1.2234417428571427E7,1.77056510460757E7,5.2105661E7,3286482.0,148555.0,14855.5,14658.081769681416,51657.0,2911.0,0,0,0,0,264,360,0.09341328669955234,0.12844326921188448,0.0,1460.0,522.85,643.7950209091155,414472.02894736844,0,2,1,0,17,0,0,0,1.0,550.3684210526316,39.25,922.0909090909091,0,0,0,10143,10,70256,0,16,0,533,11795,235,1,32,5695338.0,3406636.825003804,8104194.0,3286482.0,3.554641408242706E14,7.948419410225229E14,1.777320630019662E15,5309289.0,NeedManualLabel,BENIGN
flujo_DoS_Hulk_1777321030_ISCX.csv,192.168.1.50-10.0.0.200-49725-80-6,192.168.1.50,49725,10.0.0.200,80,6,27/04/2026 10:17:10 PM,97470659,8,12,342.0,10143.0,342.0,0.0,42.75,120.91525958289962,1460.0,0.0,845.25,612.7011914465321,107.5708331878622,0.205189953624916,5130034.684210526,1.0065311836103832E7,3.971756E7,0.0,9.7470659E7,1.3924379857142856E7,1.2692045587355012E7,3.971756E7,1215988.0,4424.0,402.1818181818182,743.7058313852082,2617.0,46.0,0,0,0,0,264,392,0.08207598144996639,0.1231139721749496,0.0,1460.0,499.28571428571433,615.8227945486545,379237.7142857144,0,2,1,0,18,0,0,0,1.0,524.25,42.75,845.25,0,0,0,10143,10,2406976,0,17,0,507,9499,235,1,32,1215988.0,0.0,1215988.0,1215988.0,2.539030180385584E14,6.717642004164029E14,1.777321030019662E15,6541896.0,NeedManualLabel,BENIGN
flujo_DoS_Hulk_1777321430_ISCX.csv,192.168.1.50-10.0.0.200-60353-80-6,192.168.1.50,60353,10.0.0.200,80,6,27/04/2026 10:23:50 PM,148590,3,11,330.0,10143.0,330.0,0.0,110.0,190.5255888325765,1460.0,0.0,922.0909090909091,547.5036903155,70482.53583686655,94.21899185678713,11430.000000000002,14463.550814605196,49328.0,0.0,12081.0,6040.5,4783.577374726994,9423.0,2658.0,148590.0,14859.0,17010.674126036927,49328.0,329.0,0,0,0,0,104,360,20.189783969311527,74.02920788747561,0.0,1460.0,698.1999999999999,606.3369171861938,367644.4571428572,0,2,1,0,12,0,0,0,3.0,748.0714285714286,110.0,922.0909090909091,0,0,0,10473,10,75254,0,23,0,724,46693,235,1,32,0,0,0,0,1.777321430019662E15,0.0,1.777321430019662E15,1.777321430019662E15,NeedManualLabel,BENIGN
flujo_DoS_Hulk_1777322030_ISCX.csv,192.168.1.50-10.0.0.200-50632-80-6,192.168.1.50,50632,10.0.0.200,80,6,27/04/2026 10:33:50 PM,99141583,6,12,317.0,10143.0,176.0,0.0,52.833333333333336,69.90398176546645,1460.0,0.0,845.25,556.1391462574811,105.5056786817697,0.181558529280292,5831857.823529412,5788636.927287677,2.1058511E7,0.0,9.9041541E7,1.98083082E7,1.938112278655756E7,4.4521026E7,370777.0,9.9141583E7,9012871.18181818,7073808.830078853,2.5631315E7,1876579.0,0,0,0,0,200,392,0.06051950976009734,0.12103901952019468,0.0,1460.0,550.5263157894738,589.6441835190903,347680.2631578947,0,2,1,0,16,0,0,0,2.0,581.1111111111111,52.833333333333336,845.25,0,0,0,0,0,0,0,17,0,563,7591,235,3,32,6040490.0,3874276.559113714,1.1836606E7,3775379.0,2.5390315758895797E14,6.717645798390126E14,1.777322030019662E15,7655546.0,NeedManualLabel,BENIGN
flujo_DoS_Hulk_1777323430_ISCX.csv,192.168.1.50-10.0.0.200-65244-80-6,192.168.1.50,65244,10.0.0.200,80,6,27/04/2026 10:57:10 PM,104,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,19230.76923076923,104.0,0.0,104.0,104.0,104.0,104.0,0.0,104.0,104.0,0,0,0,0,0,0,0,0,0,72,0,19230.76923076923,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,66,0,0,32,0,0,0,0,1.777323430019662E15,0.0,1.777323430019662E15,1.777323430019662E15,NeedManualLabel,BENIGN
flujo_DoS_Hulk_1777323830_ISCX.csv,192.168.1.50-10.0.0.200-56638-80-6,192.168.1.50,56638,10.0.0.200,80,6,27/04/2026 11:03:50 PM,99140217,8,10,0.0,11191.0,0.0,0.0,0.0,0.0,1460.0,0.0,1119.1,479.0874311299209,112.88052758649903,0.18156103087811476,5831777.470588235,1.7254119007644158E7,7.1382107E7,0.0,9.9140217E7,1.4162888142857142E7,2.5616893199692532E7,7.1382107E7,484106.0,939.0,104.33333333333333,118.79920033400899,357.0,8.0,0,0,0,0,264,328,0.08069379150138434,0.10086723937673042,0.0,1460.0,589.0,666.5863284926667,444337.3333333333,0,2,1,0,16,0,0,0,1.0,621.7222222222222,0.0,1119.1,0,0,0,11191,9,13058343,0,0,0,621,9539,235,0,32,2657297.3333333335,1915919.1429317505,4102607.0,484106.0,4.4433098029676206E14,8.886618998152671E14,1.777323830019662E15,6228955.0,NeedManualLabel,BENIGN
flujo_DoS_Hulk_1777324430_ISCX.csv,192.168.1.50-10.0.0.200-51772-80-6,192.168.1.50,51772,10.0.0.200,80,6,27/04/2026 11:13:50 PM,101,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,19801.980198019803,101.0,0.0,101.0,101.0,101.0,101.0,0.0,101.0,101.0,0,0,0,0,0,0,0,0,0,72,0,19801.980198019803,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,66,0,0,32,0,0,0,0,1.777324430019662E15,0.0,1.777324430019662E15,1.777324430019662E15,NeedManualLabel,BENIGN
flujo_DoS_Hulk_1777324630_ISCX.csv,192.168.1.50-10.0.0.200-57439-80-6,192.168.1.50,57439,10.0.0.200,80,6,27/04/2026 11:17:10 PM,104,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,19230.76923076923,104.0,0.0,104.0,104.0,104.0,104.0,0.0,104.0,104.0,0,0,0,0,0,0,0,0,0,72,0,19230.76923076923,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,66,0,0,32,0,0,0,0,1.777324630019662E15,0.0,1.777324630019662E15,1.777324630019662E15,NeedManualLabel,BENIGN
flujo_DoS_Slowhttptest_1777128430_ISCX.csv,192.168.1.50-10.0.0.200-51966-80-6,192.168.1.50,51966,10.0.0.200,80,6,25/04/2026 04:47:10 PM,106577362,17,2,5204.0,0.0,1106.0,0.0,306.11764705882354,357.62093799736846,0.0,0.0,0.0,0.0,48.828380646163865,0.17827425677884579,5920964.555555555,5540075.818337201,2.0647557E7,1.0,1.06577362E8,6661085.125,6067415.955739894,2.0647558E7,837856.0,3.1375578E7,3.1375578E7,0.0,3.1375578E7,3.1375578E7,0,0,0,0,552,72,0.1595085455389673,0.018765711239878503,0.0,1106.0,260.19999999999993,346.8079401749923,120275.74736842106,0,2,0,1,18,0,0,0,0.0,273.89473684210526,306.11764705882354,0.0,0,0,0,0,0,0,0,273,0,0,30017,28960,10,32,5352387.2,5268849.622119823,1.4403051E7,1467771.0,2.2214106372938588E14,6.283097779218652E14,1.777128430019662E15,5902196.0,NeedManualLabel,BENIGN
flujo_DoS_Slowhttptest_1777132830_ISCX.csv,192.168.1.50-10.0.0.200-64137-80-6,192.168.1.50,64137,10.0.0.200,80,6,25/04/2026 06:00:30 PM,500,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,500.0,0.0,500.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,346,235,0,40,0,0,0,0,1.777132830019662E15,0.0,1.777132830019662E15,1.777132830019662E15,NeedManualLabel,BENIGN
flujo_DoS_Slowhttptest_1777135230_ISCX.csv,192.168.1.50-10.0.0.200-55230-80-6,192.168.1.50,55230,10.0.0.200,80,6,25/04/2026 06:40:30 PM,20998891,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428646874732575,1.04994455E7,0.7071067811865476,1.0499446E7,1.0499445E7,2.0998891E7,2.0998891E7,0.0,2.0998891E7,2.0998891E7,0,0,0,0,0,0,0,0,0,72,40,0.09524312498217168,0.04762156249108584,0.0,0.0,0.0,0.0,0.0,0,2,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,587,235,0,32,0,0,0,0,5.923784170061842E14,1.0260294973763616E15,1.777135230019662E15,1.0499445E7,NeedManualLabel,BENIGN
flujo_DoS_Slowhttptest_1777153830_ISCX.csv,192.168.1.50-10.0.0.200-62536-80-6,192.168.1.50,62536,10.0.0.200,80,6,25/04/2026 11:50:30 PM,500,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,500.0,0.0,500.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,346,235,0,40,0,0,0,0,1.777153830019662E15,0.0,1.777153830019662E15,1.777153830019662E15,NeedManualLabel,BENIGN
flujo_DoS_Slowhttptest_1777163430_ISCX.csv,192.168.1.50-10.0.0.200-60416-80-6,192.168.1.50,60416,10.0.0.200,80,6,26/04/2026 02:30:30 AM,109410955,4,3,68.0,0.0,68.0,0.0,17.0,34.0,0.0,0.0,0.0,0.0,0.6215099758520525,0.06397896810241717,1.8235159166666668E7,1.7637406361325324E7,4.3767749E7,0.0,1.09410955E8,3.6470318333333336E7,2.3678069410603356E7,6.1600944E7,1.4578178E7,1.09410955E8,5.47054775E7,1.546828398625473E7,6.5643206E7,4.3767749E7,0,0,0,0,136,104,0.03655941034423838,0.027419557758178784,0.0,68.0,8.5,24.041630560342615,577.9999999999999,0,2,0,1,6,0,0,0,0.0,9.714285714285714,17.0,0.0,0,0,0,0,0,0,0,9,0,0,31029,235,1,32,0,0,0,0,3.554327078861234E14,7.947716350976144E14,1.777163430019662E15,1.4578178E7,NeedManualLabel,BENIGN
flujo_DoS_Slowhttptest_1777168630_ISCX.csv,192.168.1.50-10.0.0.200-62286-80-6,192.168.1.50,62286,10.0.0.200,80,6,26/04/2026 03:57:10 AM,20997651,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14287312423661103,1.04988255E7,0.7071067811865476,1.0498826E7,1.0498825E7,2.0997651E7,2.0997651E7,0.0,2.0997651E7,2.0997651E7,0,0,0,0,0,0,0,0,0,72,40,0.09524874949107402,0.04762437474553701,0.0,0.0,0.0,0.0,0.0,0,2,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,586,235,0,32,0,0,0,0,5.923895503391042E14,1.0260487808757105E15,1.777168630019662E15,1.0498825E7,NeedManualLabel,BENIGN
flujo_DoS_Slowhttptest_1777190430_ISCX.csv,192.168.1.50-10.0.0.200-55231-80-6,192.168.1.50,55231,10.0.0.200,80,6,26/04/2026 10:00:30 AM,111156174,5,3,530.0,0.0,422.0,0.0,106.00000000000001,182.73478048800672,0.0,0.0,0.0,0.0,4.7680662344495595,0.07197081108603108,1.587945342857143E7,2.5876795041613452E7,7.0475182E7,0.0,1.11156174E8,2.77890435E7,3.1245602300106175E7,7.2133361E7,3294170.0,1.10154767E8,5.50773835E7,2.1775775469388098E7,7.0475182E7,3.9679585E7,0,0,0,0,168,104,0.04498175692876943,0.026989054157261657,0.0,422.0,58.888888888888886,140.77326134998475,19817.11111111111,0,2,0,1,7,0,0,0,0.0,66.25,106.0,0.0,0,0,0,0,0,0,0,66,0,0,31209,235,2,32,829089.5,243693.7455342258,1001407.0,656772.0,4.442976340558718E14,8.885951973091939E14,1.777190430019662E15,8769118.0,NeedManualLabel,BENIGN
flujo_DoS_Slowhttptest_1777192030_ISCX.csv,192.168.1.50-10.0.0.200-57744-80-6,192.168.1.50,57744,10.0.0.200,80,6,26/04/2026 10:27:10 AM,109535530,4,3,534.0,0.0,313.0,0.0,133.5,158.6621147806453,0.0,0.0,0.0,0.0,4.875130471363949,0.06390620468080084,1.8255921666666668E7,3.5085095525067054E7,8.9048085E7,0.0,1.0953553E8,3.651184333333333E7,4.565081798404309E7,8.9048085E7,6508128.0,1.0953553E8,5.4767765E7,5.019527311057734E7,9.0261183E7,1.9274347E7,0,0,0,0,136,104,0.0365178312461719,0.02738837343462893,0.0,313.0,66.75,126.01898949874861,15880.785714285714,0,2,0,1,6,0,0,0,0.0,76.28571428571429,133.5,0.0,0,0,0,0,0,0,0,76,0,0,31137,235,2,32,1213098.0,0.0,1213098.0,1213098.0,4.4429803458552356E14,8.885959969560931E14,1.777192030019662E15,5295030.0,NeedManualLabel,BENIGN
flujo_DoS_Slowhttptest_1777194630_ISCX.csv,192.168.1.50-10.0.0.200-51423-80-6,192.168.1.50,51423,10.0.0.200,80,6,26/04/2026 11:10:30 AM,53187,1,4,0.0,1991.0,0.0,0.0,0.0,0.0,1460.0,61.0,497.75,658.0660427849675,37433.95942617557,94.00793426965237,13296.75,17885.265022265303,39681.0,0.0,0,0,0,0,0,53187.0,17729.0,19025.11542671949,39681.0,6020.0,0,0,0,0,40,128,18.801586853930473,75.2063474157219,0.0,1460.0,331.8333333333333,570.8752636668247,325898.56666666665,0,1,0,0,4,0,0,0,4.0,398.2,0.0,497.75,0,0,0,1991,4,37433,0,0,0,398,4766,235,0,40,0,0,0,0,1.777194630019662E15,0.0,1.777194630019662E15,1.777194630019662E15,NeedManualLabel,BENIGN
